timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2024/06/04 15:57:22.118,130,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-13,text,true,,1749,909,16,32,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,127,0,0
2024/06/04 15:57:22.248,117,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-13,text,true,,1160,904,16,32,http://localhost:1080/cgi-bin/login.pl?intro=true,115,0,0
2024/06/04 15:57:19.513,254,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-9,,true,,2781,1729,16,32,null,0,3002,0
2024/06/04 15:57:22.514,100,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-9,text,true,,1025,946,16,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,72,0,0
2024/06/04 15:57:22.615,154,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-9,text,true,,1756,783,16,32,http://localhost:1080/cgi-bin/nav.pl?in=home,128,0,0
2024/06/04 15:57:10.811,11958,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-9,,true,,9342,6146,16,32,null,0,0,0
2024/06/04 15:57:19.546,260,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-12,,true,,2781,1729,16,32,null,0,3004,0
2024/06/04 15:57:22.549,84,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-12,text,true,,1025,946,16,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,82,0,0
2024/06/04 15:57:22.634,176,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-12,text,true,,1756,783,16,32,http://localhost:1080/cgi-bin/nav.pl?in=home,171,0,0
2024/06/04 15:57:10.809,12001,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-12,,true,,9342,6146,16,32,null,0,0,0
2024/06/04 15:57:19.549,261,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-10,,true,,2781,1729,16,32,null,0,3002,0
2024/06/04 15:57:22.550,88,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-10,text,true,,1025,946,16,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,86,0,0
2024/06/04 15:57:22.639,173,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-10,text,true,,1756,783,16,32,http://localhost:1080/cgi-bin/nav.pl?in=home,170,0,0
2024/06/04 15:57:10.811,12001,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-10,,true,,9342,6146,16,32,null,0,0,0
2024/06/04 15:57:19.558,265,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-11,,true,,2781,1729,16,32,null,0,3002,0
2024/06/04 15:57:22.559,79,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-11,text,true,,1025,946,16,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,77,0,0
2024/06/04 15:57:22.639,186,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-11,text,true,,1756,783,16,32,http://localhost:1080/cgi-bin/nav.pl?in=home,182,0,0
2024/06/04 15:57:10.808,12017,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-11,,true,,9342,6146,16,32,null,0,0,1
2024/06/04 15:57:19.533,361,[UC_XX]_Flights_Page,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-7,,true,,7112,2796,8,32,null,0,3003,0
2024/06/04 15:57:22.535,81,/cgi-bin/welcome.pl?page=search,200,OK,UC_02 2-7,text,true,,843,943,8,32,http://localhost:1080/cgi-bin/welcome.pl?page=search,66,0,0
2024/06/04 15:57:22.616,151,/cgi-bin/nav.pl?page=menu&in=flights,200,OK,UC_02 2-7,text,true,,1749,926,8,32,http://localhost:1080/cgi-bin/nav.pl?in=flights&page=menu,127,0,0
2024/06/04 15:57:22.768,129,/cgi-bin/reservations.pl?page=welcome,200,OK,UC_02 2-7,text,true,,4520,927,8,32,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,125,0,0
2024/06/04 15:57:19.512,404,[UC_XX]_Flights_Page,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-8,,true,,7112,2796,8,32,null,0,3004,0
2024/06/04 15:57:22.514,101,/cgi-bin/welcome.pl?page=search,200,OK,UC_02 2-8,text,true,,843,943,8,32,http://localhost:1080/cgi-bin/welcome.pl?page=search,63,0,0
2024/06/04 15:57:22.615,177,/cgi-bin/nav.pl?page=menu&in=flights,200,OK,UC_02 2-8,text,true,,1749,926,8,32,http://localhost:1080/cgi-bin/nav.pl?in=flights&page=menu,144,0,0
2024/06/04 15:57:22.793,126,/cgi-bin/reservations.pl?page=welcome,200,OK,UC_02 2-8,text,true,,4520,927,8,32,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,123,0,0
2024/06/04 15:57:22.080,284,[UC_XX]_Itinerary,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-2,,true,,3721,2791,8,32,null,0,3003,0
2024/06/04 15:57:25.083,56,/cgi-bin/welcome.pl?page=itinerary,200,OK,UC_02 2-2,text,true,,818,946,8,32,http://localhost:1080/cgi-bin/welcome.pl?page=itinerary,53,0,0
2024/06/04 15:57:25.139,106,/cgi-bin/nav.pl?page=menu&in=itinerary,200,OK,UC_02 2-2,text,true,,1749,931,8,32,http://localhost:1080/cgi-bin/nav.pl?in=itinerary&page=menu,103,0,0
2024/06/04 15:57:25.245,122,/cgi-bin/itinerary.pl,200,OK,UC_02 2-2,text,true,,1154,914,8,32,http://localhost:1080/cgi-bin/itinerary.pl,110,0,0
2024/06/04 15:57:22.097,287,[UC_XX]_Itinerary,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-1,,true,,3721,2791,8,32,null,0,3003,0
2024/06/04 15:57:25.099,55,/cgi-bin/welcome.pl?page=itinerary,200,OK,UC_02 2-1,text,true,,818,946,8,32,http://localhost:1080/cgi-bin/welcome.pl?page=itinerary,52,0,0
2024/06/04 15:57:25.154,105,/cgi-bin/nav.pl?page=menu&in=itinerary,200,OK,UC_02 2-1,text,true,,1749,931,8,32,http://localhost:1080/cgi-bin/nav.pl?in=itinerary&page=menu,102,0,0
2024/06/04 15:57:25.259,127,/cgi-bin/itinerary.pl,200,OK,UC_02 2-1,text,true,,1154,914,8,32,http://localhost:1080/cgi-bin/itinerary.pl,113,0,0
2024/06/04 15:57:22.340,199,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-15,,true,,2782,1729,16,32,null,0,3002,0
2024/06/04 15:57:25.342,79,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-15,text,true,,1025,946,16,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,70,0,0
2024/06/04 15:57:25.421,120,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-15,text,true,,1757,783,16,32,http://localhost:1080/cgi-bin/nav.pl?in=home,108,0,0
2024/06/04 15:57:13.809,11733,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-15,,true,,9344,6147,16,32,null,0,0,1
2024/06/04 15:57:22.353,192,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-16,,true,,2782,1729,16,32,null,0,3002,0
2024/06/04 15:57:25.354,77,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-16,text,true,,1025,946,16,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,74,0,0
2024/06/04 15:57:25.431,115,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-16,text,true,,1757,783,16,32,http://localhost:1080/cgi-bin/nav.pl?in=home,113,0,0
2024/06/04 15:57:13.809,11738,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-16,,true,,9344,6147,16,32,null,0,0,1
2024/06/04 15:57:22.359,196,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-14,,true,,2782,1729,16,32,null,0,3003,0
2024/06/04 15:57:25.361,80,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-14,text,true,,1025,946,16,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,77,0,0
2024/06/04 15:57:25.441,116,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-14,text,true,,1757,783,16,32,http://localhost:1080/cgi-bin/nav.pl?in=home,114,0,0
2024/06/04 15:57:13.812,11746,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-14,,true,,9344,6147,16,32,null,0,0,0
2024/06/04 15:57:22.366,194,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-13,,true,,2782,1729,16,32,null,0,3003,0
2024/06/04 15:57:25.369,81,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_03 3-13,text,true,,1025,946,16,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,78,0,0
2024/06/04 15:57:25.450,113,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-13,text,true,,1757,783,16,32,http://localhost:1080/cgi-bin/nav.pl?in=home,111,0,0
2024/06/04 15:57:13.809,11754,[UC_03]_Main,200,"Number of samples in transaction : 24, number of failing samples : 0",UC_03 3-13,,true,,9344,6147,16,32,null,0,0,1
2024/06/04 15:57:25.368,165,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_02 2-2,,true,,2780,1729,8,32,null,0,3003,0
2024/06/04 15:57:28.370,59,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_02 2-2,text,true,,1025,946,8,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,57,0,0
2024/06/04 15:57:28.430,106,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-2,text,true,,1755,783,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home,103,0,0
2024/06/04 15:56:58.841,29695,[UC_02]_Main,200,"Number of samples in transaction : 59, number of failing samples : 0",UC_02 2-2,,true,,27771,15818,8,32,null,0,0,2
2024/06/04 15:57:25.393,163,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_02 2-1,,true,,2780,1729,8,32,null,0,3005,0
2024/06/04 15:57:28.397,58,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_02 2-1,text,true,,1025,946,8,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,55,0,0
2024/06/04 15:57:28.455,105,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-1,text,true,,1755,783,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home,103,0,0
2024/06/04 15:56:58.841,29720,[UC_02]_Main,200,"Number of samples in transaction : 59, number of failing samples : 0",UC_02 2-1,,true,,27783,15821,8,32,null,0,0,1
2024/06/04 15:57:21.837,75,[UC_XX]_Reservation,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_01 1-1,,true,,2974,1408,8,32,null,0,8002,1
2024/06/04 15:57:29.838,75,/cgi-bin/reservations.pl,200,OK,UC_01 1-1,text,true,,2974,1408,8,32,http://localhost:1080/cgi-bin/reservations.pl,72,0,1
2024/06/04 15:57:21.867,74,[UC_XX]_Reservation,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_01 1-2,,true,,2957,1408,8,32,null,0,8003,0
2024/06/04 15:57:29.870,74,/cgi-bin/reservations.pl,200,OK,UC_01 1-2,text,true,,2957,1408,8,32,http://localhost:1080/cgi-bin/reservations.pl,71,0,0
2024/06/04 15:57:22.897,86,[UC_XX]_Find_Flights,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_02 2-7,,true,,3865,1305,8,32,null,0,8001,0
2024/06/04 15:57:22.898,9,[JSR223]_departDate_returnDate_depart_arrive,200,OK,UC_02 2-7,text,true,,0,0,8,32,null,0,0,0
2024/06/04 15:57:30.907,77,/cgi-bin/reservations.pl,200,OK,UC_02 2-7,text,true,,3865,1305,8,32,http://localhost:1080/cgi-bin/reservations.pl,73,0,0
2024/06/04 15:57:22.920,85,[UC_XX]_Find_Flights,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_02 2-8,,true,,3869,1306,8,32,null,0,8003,0
2024/06/04 15:57:22.920,9,[JSR223]_departDate_returnDate_depart_arrive,200,OK,UC_02 2-8,text,true,,0,0,8,32,null,0,0,0
2024/06/04 15:57:30.932,76,/cgi-bin/reservations.pl,200,OK,UC_02 2-8,text,true,,3869,1306,8,32,http://localhost:1080/cgi-bin/reservations.pl,73,0,0
2024/06/04 15:57:29.914,271,[UC_XX]_Home_Page,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-1,,true,,3732,2712,8,32,null,0,3002,0
2024/06/04 15:57:32.916,57,/cgi-bin/welcome.pl?page=menus,200,OK,UC_01 1-1,text,true,,823,921,8,32,http://localhost:1080/cgi-bin/welcome.pl?page=menus,54,0,0
2024/06/04 15:57:32.973,106,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_01 1-1,text,true,,1749,898,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,103,0,0
2024/06/04 15:57:33.079,108,/cgi-bin/login.pl?intro=true,200,OK,UC_01 1-1,text,true,,1160,893,8,32,http://localhost:1080/cgi-bin/login.pl?intro=true,105,0,0
2024/06/04 15:57:29.944,271,[UC_XX]_Home_Page,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-2,,true,,3732,2712,8,32,null,0,3001,0
2024/06/04 15:57:32.945,56,/cgi-bin/welcome.pl?page=menus,200,OK,UC_01 1-2,text,true,,823,921,8,32,http://localhost:1080/cgi-bin/welcome.pl?page=menus,53,0,0
2024/06/04 15:57:33.001,107,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_01 1-2,text,true,,1749,898,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,104,0,0
2024/06/04 15:57:33.108,108,/cgi-bin/login.pl?intro=true,200,OK,UC_01 1-2,text,true,,1160,893,8,32,http://localhost:1080/cgi-bin/login.pl?intro=true,105,0,0
2024/06/04 15:57:30.984,271,[UC_XX]_Home_Page,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-7,,true,,3732,2784,8,32,null,0,3002,0
2024/06/04 15:57:33.985,56,/cgi-bin/welcome.pl?page=menus,200,OK,UC_02 2-7,text,true,,823,945,8,32,http://localhost:1080/cgi-bin/welcome.pl?page=menus,54,0,0
2024/06/04 15:57:34.042,106,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_02 2-7,text,true,,1749,922,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,103,0,0
2024/06/04 15:57:34.148,109,/cgi-bin/login.pl?intro=true,200,OK,UC_02 2-7,text,true,,1160,917,8,32,http://localhost:1080/cgi-bin/login.pl?intro=true,106,0,0
2024/06/04 15:57:31.008,267,[UC_XX]_Home_Page,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-8,,true,,3732,2784,8,32,null,0,3002,0
2024/06/04 15:57:34.009,54,/cgi-bin/welcome.pl?page=menus,200,OK,UC_02 2-8,text,true,,823,945,8,32,http://localhost:1080/cgi-bin/welcome.pl?page=menus,52,0,0
2024/06/04 15:57:34.064,105,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_02 2-8,text,true,,1749,922,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,103,0,0
2024/06/04 15:57:34.169,108,/cgi-bin/login.pl?intro=true,200,OK,UC_02 2-8,text,true,,1160,917,8,32,http://localhost:1080/cgi-bin/login.pl?intro=true,105,0,0
2024/06/04 15:57:34.771,195,[UC_XX]_Start_Page,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_01 1-3,,true,,2782,1559,8,32,null,0,1,1
2024/06/04 15:57:34.773,194,[UC_XX]_Start_Page,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_01 1-4,,true,,2782,1559,8,32,null,0,0,0
2024/06/04 15:57:34.771,74,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_01 1-3,text,true,,1026,773,8,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,64,0,1
2024/06/04 15:57:34.773,72,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_01 1-4,text,true,,1026,773,8,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,66,0,0
2024/06/04 15:57:34.846,121,/cgi-bin/nav.pl?in=home,200,OK,UC_01 1-3,text,true,,1756,786,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home,116,0,0
2024/06/04 15:57:34.845,122,/cgi-bin/nav.pl?in=home,200,OK,UC_01 1-4,text,true,,1756,786,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home,114,0,0
2024/06/04 15:57:34.796,182,[UC_XX]_Start_Page,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_02 2-4,,true,,2782,1559,8,32,null,0,1,1
2024/06/04 15:57:34.796,67,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_02 2-4,text,true,,1026,773,8,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,65,0,1
2024/06/04 15:57:34.864,115,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-4,text,true,,1756,786,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home,112,0,0
2024/06/04 15:57:34.796,185,[UC_XX]_Start_Page,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_02 2-3,,true,,2782,1559,8,32,null,0,2,1
2024/06/04 15:57:34.796,66,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_02 2-3,text,true,,1026,773,8,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,64,0,1
2024/06/04 15:57:34.863,119,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-3,text,true,,1756,786,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home,116,0,0
2024/06/04 15:57:33.187,281,[UC_XX]_Itinerary,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-1,,true,,5548,2719,8,32,null,0,3005,0
2024/06/04 15:57:36.190,55,/cgi-bin/welcome.pl?page=itinerary,200,OK,UC_01 1-1,text,true,,818,922,8,32,http://localhost:1080/cgi-bin/welcome.pl?page=itinerary,53,0,0
2024/06/04 15:57:36.246,106,/cgi-bin/nav.pl?page=menu&in=itinerary,200,OK,UC_01 1-1,text,true,,1749,907,8,32,http://localhost:1080/cgi-bin/nav.pl?in=itinerary&page=menu,103,0,0
2024/06/04 15:57:36.352,120,/cgi-bin/itinerary.pl,200,OK,UC_01 1-1,text,true,,2981,890,8,32,http://localhost:1080/cgi-bin/itinerary.pl,117,0,0
2024/06/04 15:57:33.216,277,[UC_XX]_Itinerary,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-2,,true,,5537,2719,8,32,null,0,3004,0
2024/06/04 15:57:36.220,54,/cgi-bin/welcome.pl?page=itinerary,200,OK,UC_01 1-2,text,true,,818,922,8,32,http://localhost:1080/cgi-bin/welcome.pl?page=itinerary,52,0,0
2024/06/04 15:57:36.274,104,/cgi-bin/nav.pl?page=menu&in=itinerary,200,OK,UC_01 1-2,text,true,,1749,907,8,32,http://localhost:1080/cgi-bin/nav.pl?in=itinerary&page=menu,101,0,0
2024/06/04 15:57:36.378,119,/cgi-bin/itinerary.pl,200,OK,UC_01 1-2,text,true,,2970,890,8,32,http://localhost:1080/cgi-bin/itinerary.pl,116,0,0
2024/06/04 15:57:34.257,271,[UC_XX]_Itinerary,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-7,,true,,3721,2791,8,32,null,0,3002,0
2024/06/04 15:57:37.258,55,/cgi-bin/welcome.pl?page=itinerary,200,OK,UC_02 2-7,text,true,,818,946,8,32,http://localhost:1080/cgi-bin/welcome.pl?page=itinerary,52,0,0
2024/06/04 15:57:37.313,106,/cgi-bin/nav.pl?page=menu&in=itinerary,200,OK,UC_02 2-7,text,true,,1749,931,8,32,http://localhost:1080/cgi-bin/nav.pl?in=itinerary&page=menu,103,0,0
2024/06/04 15:57:37.419,110,/cgi-bin/itinerary.pl,200,OK,UC_02 2-7,text,true,,1154,914,8,32,http://localhost:1080/cgi-bin/itinerary.pl,107,0,0
2024/06/04 15:57:34.277,269,[UC_XX]_Itinerary,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-8,,true,,3721,2791,8,32,null,0,3002,0
2024/06/04 15:57:37.278,55,/cgi-bin/welcome.pl?page=itinerary,200,OK,UC_02 2-8,text,true,,818,946,8,32,http://localhost:1080/cgi-bin/welcome.pl?page=itinerary,53,0,0
2024/06/04 15:57:37.333,105,/cgi-bin/nav.pl?page=menu&in=itinerary,200,OK,UC_02 2-8,text,true,,1749,931,8,32,http://localhost:1080/cgi-bin/nav.pl?in=itinerary&page=menu,103,0,0
2024/06/04 15:57:37.438,109,/cgi-bin/itinerary.pl,200,OK,UC_02 2-8,text,true,,1154,914,8,32,http://localhost:1080/cgi-bin/itinerary.pl,106,0,0
2024/06/04 15:57:36.473,72,[UC_XX]_Cancel_Reservation,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_01 1-1,,true,,1154,1109,8,32,null,0,3002,0
2024/06/04 15:57:39.475,72,/cgi-bin/itinerary.pl,200,OK,UC_01 1-1,text,true,,1154,1109,8,32,http://localhost:1080/cgi-bin/itinerary.pl,69,0,0
2024/06/04 15:57:36.498,66,[UC_XX]_Cancel_Reservation,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_01 1-2,,true,,1154,1109,8,32,null,0,3000,0
2024/06/04 15:57:39.498,66,/cgi-bin/itinerary.pl,200,OK,UC_01 1-2,text,true,,1154,1109,8,32,http://localhost:1080/cgi-bin/itinerary.pl,63,0,0
2024/06/04 15:57:37.530,166,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_02 2-7,,true,,2780,1729,8,32,null,0,3002,0
2024/06/04 15:57:40.532,59,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_02 2-7,text,true,,1025,946,8,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,56,0,0
2024/06/04 15:57:40.591,107,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-7,text,true,,1755,783,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home,104,0,0
2024/06/04 15:57:10.796,29902,[UC_02]_Main,200,"Number of samples in transaction : 59, number of failing samples : 0",UC_02 2-7,,true,,27771,15822,8,32,null,0,0,1
2024/06/04 15:57:37.548,163,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_02 2-8,,true,,2780,1729,8,32,null,0,3001,0
2024/06/04 15:57:40.549,57,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_02 2-8,text,true,,1025,946,8,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,55,0,0
2024/06/04 15:57:40.606,106,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-8,text,true,,1755,783,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home,103,0,0
2024/06/04 15:57:10.797,29916,[UC_02]_Main,200,"Number of samples in transaction : 59, number of failing samples : 0",UC_02 2-8,,true,,27775,15823,8,32,null,0,0,0
2024/06/04 15:57:39.547,165,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_01 1-1,,true,,2776,1705,8,32,null,0,3003,0
2024/06/04 15:57:42.549,59,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_01 1-1,text,true,,1025,922,8,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,56,0,0
2024/06/04 15:57:42.609,106,/cgi-bin/nav.pl?in=home,200,OK,UC_01 1-1,text,true,,1751,783,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home,103,0,0
2024/06/04 15:56:58.798,43917,[UC_01]_Main,200,"Number of samples in transaction : 70, number of failing samples : 0",UC_01 1-1,,true,,36754,19409,8,32,null,0,0,4
2024/06/04 15:57:39.564,163,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_01 1-2,,true,,2776,1705,8,32,null,0,3002,0
2024/06/04 15:57:42.565,57,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_01 1-2,text,true,,1025,922,8,32,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,55,0,0
2024/06/04 15:57:42.622,106,/cgi-bin/nav.pl?in=home,200,OK,UC_01 1-2,text,true,,1751,783,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home,104,0,0
2024/06/04 15:56:58.871,43858,[UC_01]_Main,200,"Number of samples in transaction : 70, number of failing samples : 0",UC_01 1-2,,true,,36702,19403,8,32,null,0,0,1
2024/06/04 15:57:34.967,324,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-4,,true,,3779,2858,8,32,null,0,8002,1
2024/06/04 15:57:42.969,82,/cgi-bin/login.pl,200,OK,UC_01 1-4,text,true,,870,1045,8,32,http://localhost:1080/cgi-bin/login.pl,76,0,1
2024/06/04 15:57:43.051,118,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_01 1-4,text,true,,1749,909,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,109,0,0
2024/06/04 15:57:43.169,124,/cgi-bin/login.pl?intro=true,200,OK,UC_01 1-4,text,true,,1160,904,8,32,http://localhost:1080/cgi-bin/login.pl?intro=true,119,0,0
2024/06/04 15:57:34.967,325,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-3,,true,,3779,2858,8,32,null,0,8002,1
2024/06/04 15:57:42.969,84,/cgi-bin/login.pl,200,OK,UC_01 1-3,text,true,,870,1045,8,32,http://localhost:1080/cgi-bin/login.pl,79,0,1
2024/06/04 15:57:43.053,122,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_01 1-3,text,true,,1749,909,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,115,0,0
2024/06/04 15:57:43.175,119,/cgi-bin/login.pl?intro=true,200,OK,UC_01 1-3,text,true,,1160,904,8,32,http://localhost:1080/cgi-bin/login.pl?intro=true,113,0,0
2024/06/04 15:57:34.979,317,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-4,,true,,3780,2860,8,32,null,0,8003,0
2024/06/04 15:57:42.981,75,/cgi-bin/login.pl,200,OK,UC_02 2-4,text,true,,871,1045,8,32,http://localhost:1080/cgi-bin/login.pl,73,0,0
2024/06/04 15:57:43.057,122,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_02 2-4,text,true,,1749,910,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,120,0,0
2024/06/04 15:57:43.179,120,/cgi-bin/login.pl?intro=true,200,OK,UC_02 2-4,text,true,,1160,905,8,32,http://localhost:1080/cgi-bin/login.pl?intro=true,117,0,0
2024/06/04 15:57:34.983,316,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-3,,true,,3779,2858,8,32,null,0,8003,0
2024/06/04 15:57:42.984,74,/cgi-bin/login.pl,200,OK,UC_02 2-3,text,true,,870,1045,8,32,http://localhost:1080/cgi-bin/login.pl,72,0,0
2024/06/04 15:57:43.059,121,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_02 2-3,text,true,,1749,909,8,32,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,119,0,0
